Example ID,Suffix Guess
442,"[198,27,5446,347,15916,3535,1581,25698,4093,4093,5777,1,42715,2625,10962,13847,278,10258,5320,198,27,4221,8355,16284,2625,9464,1,20444,4303,1565,2625,17,22039,37,35830,311,35400,2625,10,17,5320,198,27,33,29,15878,21293,3556,33,12240]"
951,"[13,70,396,764,7753,12,7890,29,11487,90,20192,25,15,26,25249,43922,20972,26,10394,25,3064,26525,36153,12,22487,25,15,92,198,13,70,396,764,7753,12,7890,29,11487,41560,13,1370,12,7890,90,10394,25,2079,4,92,198]"
599,"[13,198,1635,220,198,1635,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,475,42881,198,1635,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,376,46144,198,1635,7473,317,16652,2149,37232,33079,48933]"
351,"[197,92,198,197,197,7783,18038,198,197,92,628,197,20786,357,76,1635,14402,8,3497,11395,3419,7071,90,92,1391,198,197,197,361,285,14512,18038,1391,198,197,197,197,7783,285,13,11395,198,197,197,92,198,197,197,7783,18038]"
648,"[16373,475,318,407,2672,13,198,9,513,13,978,4400,2723,6300,1276,307,30723,7498,355,884,11,290,1276,407,198,9,220,220,220,307,26521,276,355,852,262,2656,3788,13,198,9,604,13,770,4003,743,407,307,4615,393,14294]"
647,"[3865,9,329,477,6266,1262,8997,24147,290,17189,329,6266,625,720,2920,9,1626,262,29843,4764,471,13,50,13,691,11,23494,13708,11,12926,11,5283,12010,1222,15295,16707,13,198,198,43,5309,53,40746,13,785,4394,257,16766,3596,24147]"
515,"[3407,40705,3788,3194,416,198,220,220,220,220,220,7651,6960,357,68,323,31,29609,4215,13,785,16725,628,220,220,12680,47466,3180,36592,2389,1961,11050,13793,2149,7013,10503,7559,1921,3180,7061,5357,15529,7788,32761,6375,198,220,220,8959,49094]"
299,"[62,8800,6404,62,31534,13,1939,198,11187,62,3672,197,21604,197,9237,62,4906,197,10697,62,312,197,12915,62,6404,62,1930,197,12360,198,9866,12,8800,13,2388,486,197,2,197,20746,197,2,197,2,197,33,43312,198,9866,12]"
233,"[220,220,1279,5898,263,29,198,220,220,220,220,220,220,220,1279,7146,1398,2625,9744,12,22487,23984,7146,29,198,220,220,220,220,220,220,220,1279,7146,1398,2625,5898,263,5320,198,220,220,220,220,220,220,220,220,220,1279]"
167,"[13,785,14,1228,897,14,8019,82,14,73,22766,14,16,13,1157,13,18,14,73,22766,13,1084,13,8457,23984,12048,29,198,27,12048,12351,2625,5450,1378,9806,32341,13,18769,26418,32341,13,785,14,18769,26418,14,18,13,18,13]"
80,"[257,1133,4173,495,288,45621,287,1128,260,258,681,270,287,2322,37623,378,11555,270,1658,325,269,359,388,288,349,382,304,84,31497,5375,9242,64,1582,72,2541,13,198,197,197,197,197,197,197,197,197,197,197,3556,79,29]"
275,"[4541,14,8610,19260,10,38,6489,12,16,13,16,198,220,220,220,393,38559,24290,13,14116,13,220,4091,262,13789,329,262,2176,198,220,220,220,3303,15030,21627,290,11247,739,262,13789,13,198,16208,198,198,26495,401,13,19155,13]"
610,"[3012,3457,13,198,1635,198,1635,49962,739,262,24843,13789,11,10628,362,13,15,357,1169,366,34156,15341,198,1635,345,743,407,779,428,2393,2845,287,11846,351,262,13789,13,198,1635,921,743,7330,257,4866,286,262,13789,379,198,1635]"
307,"[4941,1103,7964,13487,7,82,8,2714,416,257,48716,4081,584,621,262,20426,290,14,273,5797,508,12216,428,3992,2524,13,383,1321,852,2810,318,329,7008,6,2614,11,1729,12,36313,779,290,743,407,307,973,329,597,4007,584,621]"
764,"[4091,262,22961,198,7061,220,220,12892,263,3611,5094,13789,329,517,3307,13,198,7061,198,7061,220,220,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,198,7061,220,220,13789,1863,351,428,1430,26,611,407,11,3551,284]"
484,"[286,6889,20490,13,198,2,198,2,6889,20490,318,1479,3788,25,345,460,17678,4163,340,290,14,273,13096,198,2,340,739,262,2846,286,262,22961,3611,5094,13789,355,3199,416,198,2,262,3232,10442,5693,11,2035,2196,513,286,262]"
435,"[220,220,37592,287,262,10314,290,14,273,584,5696,2810,201,198,1635,220,220,220,220,351,262,6082,13,201,198,1635,220,220,532,16126,262,1438,286,3012,3457,13,4249,262,3891,286,663,201,198,1635,220,220,220,220,20420,743]"
413,"[287,262,38559,24290,2393,326,198,526,11791,428,2438,737,198,526,198,526,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,2196,198,526,362,1863,351,428,670,26,611,407,11,3551,284,262,3232,10442,5693,11,198,526,3457]"
731,"[2118,1077,404,13,785,523,356,460,3758,345,257,4866,3393,13,198,1635,198,1635,13954,48778,1137,198,1635,198,1635,2141,407,4370,393,751,284,428,2393,611,345,4601,284,8515,24158,64,29917,284,15064,198,1635,6300,287,262,2003,13]"
112,"[30,3497,7163,21675,319,534,5175,13,4862,13,8255,6177,3268,48,29377,43602,284,5846,3134,11,329,18260,11,10880,290,3825,18327,287,262,13316,13,198,198,19618,25,383,3651,19144,319,428,2524,466,407,6646,2380,393,4079,262,5009,286]"
522,"[16126,262,1438,286,262,6634,15762,4249,262,3891,286,663,20420,198,1003,220,220,220,743,307,973,284,11438,393,7719,3186,10944,422,428,3788,1231,198,1003,220,220,220,2176,3161,3194,7170,13,198,1003,220,198,1003,12680,47466,3180,36592]"
346,"[319,345,416,2665,513,286,262,198,1635,22961,6708,3529,3611,5094,13789,13,198,1635,198,1635,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,1635,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,34482]"
481,"[2810,351,262,6082,13,201,198,1635,220,220,220,1635,16126,262,1438,286,8180,10501,4249,262,3891,286,663,20420,201,198,1635,220,220,220,220,220,220,743,307,973,284,11438,393,7719,3186,10944,422,428,3788,201,198,1635,220,220]"
959,"[197,92,628,197,42180,11,11454,19039,5456,13,38727,37534,11258,7,49464,11,8271,13247,5376,11,7166,26245,5376,11,613,1586,5376,8,198,197,361,11454,14512,18038,1391,198,197,197,8056,796,1960,26522,13,3791,12331,3152,12331,7,8056,11]"
999,"[13,33015,11,20248,311,13,43166,13,807,2996,11,23120,406,13,1717,13,362,67,718,5237,198,220,220,220,220,220,357,10531,737,198,200,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
808,"[198,13,7879,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,13,7879,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,13,7879,40880,5390,11]"
719,"[220,220,220,1635,2488,3826,3740,1378,15952,2611,13,2398,14,11201,2387,198,220,220,220,220,9466,198,220,220,220,1171,2163,27396,16763,11201,2387,11,720,18982,796,9242,8,198,220,220,220,1391,198,220,220,220,220,220,220,220]"
369,"[532,262,1438,286,262,8271,1448,13,198,1003,3127,24074,13247,5376,532,262,1438,286,262,3127,2324,1448,13,198,1003,10007,532,10007,14275,284,4296,3127,2324,1448,15940,13,198,20786,357,16366,7311,24074,38,14459,11792,8,10133,36142,7,49464]"
831,"[6494,22039,10331,3124,25698,22914,69,1878,5320,16060,3556,10331,12240,64,29,5,77,24145,26,5,77,24145,26,27,64,13291,2625,37724,13,6494,22039,10331,3124,25698,22914,69,1878,5320,3237,5,77,24145,26,9487,274,3556,10331,12240,64,29]"
231,"[42815,27841,62,39,11211,62,9148,11290,7,67,62,66,11,67,2436,62,2022,7,74,62,66,828,27740,66,11,600,62,2022,7,74,62,66,62,28968,828,7,71,1415,65,220,198,220,220,220,220,1222,12,16,4008,198]"
531,"[3791,12331,3152,12331,7,8056,11,366,27349,13,13838,1634,8053,23004,1600,366,37534,533,10019,25468,1600,18038,11,366,50015,10629,1306,2482,2581,4943,198,197,92,198,197,361,43089,6624,18038,1391,198,197,197,7783,198,197,92,198,197,4363]"
981,"[220,198,197,197,90,198,197,197,197,611,357,2238,4554,1659,41146,8,220,198,197,197,197,197,1441,14808,46120,13087,8,2238,737,2127,21052,11395,9783,198,197,197,197,1441,366,56,1911,4853,874,7,2238,1776,198,197,197,92]"
734,"[4249,262,3891,286,663,20420,743,220,201,198,1350,973,284,11438,393,7719,3186,10944,422,428,3788,220,201,198,19419,2176,3161,3194,7170,13,201,198,201,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342]"
908,"[6494,22039,10331,3124,25698,22914,69,1878,5320,16060,3556,10331,12240,64,29,5,77,24145,26,5,76,1638,313,26,1279,64,13291,2625,37724,13,6494,22039,10331,3124,25698,22914,69,1878,5320,3237,38884,3556,10331,12240,64,29,5,77,24145,26]"
74,"[1708,198,220,37592,287,262,10314,290,14,273,584,5696,2810,198,220,351,262,6082,13,198,198,12,16126,262,1438,286,3012,3457,13,4249,262,3891,286,663,198,220,20420,743,307,973,284,11438,393,7719,3186,10944,198,220,422,428]"
962,"[15156,907,286,5765,25,2638,1378,2503,13,15156,907,286,5765,25,2638,1378,2503,13,15156,907,286,5765,25,2638,1378,2503,13,15156,907,286,5765,25,2638,1378,2503,13,15156,907,286,5765,25,2638,1378,2503,13,15156,907,286,5765,25]"
833,"[624,1044,410,13,2669,11,604,2791,198,220,220,220,471,13,50,13,718,3104,11,14436,311,13,43166,13,1160,4309,11,4019,406,13,1717,13,362,67,718,4524,357,28296,828,262,11304,1276,198,220,220,220,905,326,357,16]"
672,"[13,220,4091,262,22961,3611,5094,13789,220,198,1635,220,329,517,3307,13,198,1635,198,1635,220,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,351,220,198,1635,220,41722,2885,13,220,1002,407,11,766,1279,4023,1378]"
228,"[428,3788,1231,2176,3161,3194,7170,13,628,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198]"
979,"[5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,201,198,220,220,220,4091,262,22961,6708,3529,3611,5094,13789,329,517,3307,13,201,198,201,198,220,220,220,921,815,423,2722,257,4866,286,262,22961,6708,3529,3611,5094]"
620,"[19644,4061,28495,42881,34764,56,3963,15529,509,12115,11,47783,2751,15529,220,9466,198,15211,220,220,220,220,34764,11015,3963,19878,13775,10725,5222,6375,34482,3398,1565,5603,25382,6375,376,46144,7473,317,9466,198,15211,220,220,220,220,16652,2149,37232]"
480,"[29869,5320,198,27,377,1398,2625,28341,8053,5320,198,27,4528,29,36854,3556,4528,29,198,27,4528,29,10019,3556,4528,29,198,3556,377,29,198,27,377,1398,2625,28341,8053,5320,198,27,4528,6927,64,13291,2625,40720,40720,40720,40720,9630]"
667,"[3520,4938,1566,262,21360,318,1444,13,198,220,220,1635,198,220,220,1635,2488,17143,21360,383,21360,284,307,1444,618,262,1100,4905,32543,13,198,220,220,1635,220,220,220,220,220,220,220,220,220,220,220,220,220,6955,444,481]"
862,"[12331,7203,5661,5818,470,587,4238,1417,532,2208,3419,5818,470,587,1444,15341,1782,1441,869,11405,357,4906,1659,869,24844,366,15252,1,8614,2099,1659,869,24844,366,8818,4943,5633,869,1058,2116,58,1837,23650,11208,1782,198,198,8818,4808,259]"
769,"[8410,5626,8355,5781,6375,22657,46,6089,27975,38162,9947,5626,34444,6375,12680,45811,39837,1137,13,198,1635,198,1635,770,2438,318,1479,3788,26,345,460,17678,4163,340,290,14,273,13096,340,198,1635,739,262,2846,286,262,22961,3611,5094,13789]"
373,"[220,220,257,13,292,13361,796,2081,26,198,220,220,220,220,220,257,13,10677,796,279,26,198,220,220,220,220,220,285,13,8000,19667,13,28463,8421,7,64,11,285,8,198,220,220,220,1782,5769,17497,11,3188,11,705]"
953,"[428,48082,30854,220,220,220,220,220,220,796,29568,30854,8,198,220,220,220,428,13,25811,220,220,220,220,220,220,220,796,720,13,2302,437,15090,5512,720,13,22184,13,14781,2902,13,12286,82,11,3689,8,198,220,220,220]"
164,"[11,355,880,355,287,2568,8514,290,2260,2324,13,198,45534,39487,3498,635,12188,290,14051,1688,5654,7291,1695,284,6403,11,2831,198,392,1230,4837,13,7590,39487,3498,318,12228,290,5257,329,46984,338,4452,286,5800,416,198,7590,39487,5800]"
121,"[7,49464,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,1255,11,1960,26522,13,3791,12331,3152,12331,7,8056,11,366,27349,13,8912,24597,8250,7282,437,20231,27201,8053,23004,37534,11258,1600,18038,11,366,50015,10629,2581,4943,198,197]"
812,"[316,12,5532,198,220,220,220,220,220,21699,12,27195,7656,25,198,220,220,220,220,220,532,308,13344,26,80,28,16,13,15,11,4299,17660,26,80,28,15,13,21,11,738,414,26,80,28,15,13,18,198,220,220]"
385,"[198,220,220,220,5696,2810,351,262,6082,13,198,220,220,220,220,198,220,1635,16126,262,1438,286,262,6634,15762,7,82,8,4249,262,3891,286,597,20420,743,220,198,220,220,220,307,973,284,11438,393,7719,3186,10944,422,428]"
44,"[23345,11,220,30620,393,220,25950,262,3788,357,273,1635,198,1003,1635,597,670,1912,319,262,3788,8,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
22,"[6907,11,357,17,8,262,198,220,220,220,220,220,761,329,2206,1806,1854,11,357,18,8,262,9262,286,262,8507,286,262,2318,355,198,220,220,220,220,220,257,2187,11,357,19,8,262,4800,286,262,1171,11,357,20]"
224,"[197,1212,1430,318,1479,3788,25,345,460,17678,4163,340,290,14,273,13096,198,1635,197,197,270,739,262,2846,286,262,22961,3611,5094,13789,355,3199,416,198,1635,197,197,1169,3232,10442,5693,11,2035,2196,513,286,262,13789,11,393]"
3,"[220,220,220,1635,17934,25,3467,17256,24936,14881,62,43027,13,20322,198,220,220,220,220,220,1635,25235,25,3467,332,8800,9152,24936,14881,62,43027,13,448,198,220,220,220,220,220,1635,198,220,220,220,220,220,1635,3467,11400,2604]"
106,"[49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,201,198,438,197,31827,27342,10659,11,19269,18379,43031,25382,11,6375,309,9863,357,1268,39149,2751,399,7156,43,3528,18310,6375,25401]"
101,"[42815,11,7102,24302,18310,32552,3525,6234,6375,25401,41260,9399,32552,3525,6234,11,5357,7655,41119,33659,33002,15986,337,19266,5390,36592,14114,3537,15859,4261,6158,48213,6173,32618,24131,11,34702,26720,9348,33854,50,11,32468,16744,11053,11,6375,3268,26861,4261]"
229,"[62,25927,7,19545,62,8726,8,628,220,220,220,220,220,220,220,220,220,220,220,11523,62,26209,796,25507,2116,13557,16366,13557,79,541,4470,13,5143,7,25927,11,4269,28,25101,11,12429,46265,22046,8,198,220,220,220,220,220]"
755,"[220,220,220,220,220,402,2022,39,27,79,29,198,220,220,220,220,220,4307,6169,739,262,19835,10442,13789,11,10628,352,13,15,13,357,6214,19249,198,220,220,220,220,220,2393,38559,24290,62,16,62,15,13,14116,393,4866]"
221,"[5239,14,37495,5320,201,198,220,220,220,220,220,220,220,3188,13,1136,20180,48364,7203,17457,29149,62,8457,11074,10677,796,366,4023,1378,17457,9600,13,20077,13,65,1698,84,13,785,14,12708,14,8457,14,65,1698,84,12,18769,26418]"
511,"[91,1891,2550,12,4703,2247,91,25249,12,2436,437,12,14171,91,25249,12,1078,15520,91,25249,12,2436,437,12,14171,91,25249,12,2436,437,12,14171,91,25249,12,2436,437,12,14171,91,25249,12,2436,437,12,14171,91,25249,12,2436]"
665,"[220,220,7359,2213,29,198,220,220,220,220,220,7359,11487,29,198,220,220,220,220,220,1279,377,1398,2625,67,13513,5320,198,220,220,220,220,220,220,220,1279,4528,29,198,220,220,220,220,220,220,220,220,220,1279,8189]"
797,"[220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220,220,198,220,220,220]"
166,"[19796,1220,14629,14,12001,14,8800,1220,14629,14,12001,14,82,8800,532,4906,277,532,18558,18187,532,18558,10283,1377,36311,12,439,705,90,92,6,1343,8614,2081,26,220,197,197,19796,1220,14629,14,12001,14,8800,1220,14629,14,12001,14]"
284,"[22961,6708,3529,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,6708,3529,3611,5094,13789,198,1635,1863,351,32960,26531,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13,2398,14,677]"
163,"[327,11,198,220,220,220,1500,493,2414,62,83,1635,4579,62,19535,5446,18379,327,62,1462,62,32,11,198,220,220,220,1500,493,2414,62,83,1635,4579,62,19535,5446,18379,327,62,1462,62,33,11,198,220,220,220,1500,402]"
677,"[220,220,366,14421,28813,22402,1,1058,366,15,87,39103,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,14421,24387,8692,1,1058,366,17,324,66,1495,36879,29159,7252,16,5036,15,68,21,15630,27310,67,330,23,16072]"
643,"[4249,262,3891,286,663,20420,743,307,973,198,1635,220,220,220,284,11438,393,7719,3186,10944,422,428,3788,1231,198,1635,220,220,220,2176,3161,3194,7170,13,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877]"
635,"[17633,13,12736,1600,366,1157,13,15,13,15,13,15,12340,4808,198,220,220,220,220,8060,13,11964,13,21950,17633,13,17171,33,8516,540,33682,7,22289,13,11964,13,21950,17633,13,17171,33,8516,540,9012,13,12295,8,29,4808,198]"
580,"[11096,9677,35342,11,5357,1395,4146,1268,55,15698,17513,13954,48778,50,11096,34764,11015,198,1003,1377,5357,7102,49828,11053,11,7788,32761,11,8959,49094,11,6375,15486,3843,15513,11,47783,2751,198,1003,1377,21728,5626,40880,5390,34764,11015,3963,34482,3398]"
296,"[28536,2393,13,198,1635,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
540,"[18408,13,2398,14,32949,79,4160,444,13,6494,29,329,2252,1321,319,6142,290,15028,18506,13,198,198,1174,11505,8798,1174,770,2708,318,9387,739,262,2846,286,262,17404,13815,45336,8504,36313,13789,543,13892,597,1729,36313,779,11,6082,11]"
463,"[25927,7,19545,62,8726,8,198,220,220,220,220,220,220,220,220,220,220,220,11523,62,26209,796,25507,2116,13557,16366,13557,79,541,4470,13,5143,7,25927,11,4269,28,25101,8,198,220,220,220,220,220,220,220,220,220,220]"
537,"[1574,7,25558,11,3689,8,198,197,85,19,13,4550,7293,1133,10292,34621,1574,7,25558,8,198,197,1186,563,13,4550,9781,563,34621,86,3565,7,25558,11,3689,8,198,197,2860,6535,28820,570,263,53,19,34621,1574,7,25558,11]"
129,"[3180,11,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,9,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,9,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751]"
188,"[220,220,366,14421,14967,27823,1,1058,366,15,87,486,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,3866,1442,26257,1,1058,366,15,87,3070,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,3866]"
398,"[10671,62,10951,1635,84,10951,8,198,90,198,197,600,9335,796,357,74,13716,3784,19734,62,8367,9609,1987,8,1222,657,47596,26,628,197,84,10951,3784,4906,796,9335,5633,11346,7707,53,62,4177,43,62,36,2538,44,62,25216,62]"
891,"[220,220,220,220,1279,15750,4991,2625,7399,5320,2091,10535,3556,15750,29,198,220,220,220,220,220,220,1279,11250,3924,29,198,220,220,220,220,220,220,220,1279,33990,4686,2625,15,5320,198,220,220,220,220,220,220,220,220,1279]"
10,"[18914,11,8123,3611,11,290,18106,317,13,406,747,1008,329,198,1324,417,7197,13,198,200,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
853,"[198,17080,6169,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,54,10554,12425,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,6214,262,13789,329,262,2176,3303,15030,21627,290,198,2475]"
533,"[3398,1565,5603,25382,6375,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,3268,8005,49261,50163,3336,44746,9348,43031,19146,7473,15529,47666,3955,11,29506]"
634,"[247,82,7264,286,10638,198,10456,5154,611,262,30701,654,290,6848,2370,905,326,612,318,645,198,5235,8327,2071,355,284,597,2587,6419,393,355,284,262,8713,1167,4972,326,743,198,1350,7428,422,883,6419,290,326,262,3867,2151,318]"
848,"[23875,262,13953,7283,995,13,198,198,12804,6060,318,5059,10092,37312,287,8271,5359,290,9889,11,290,783,262,4455,286,11597,10497,281,39682,16470,287,262,2546,286,262,4455,290,33140,5313,13,198,198,464,995,286,9834,87,318,23247,257]"
268,"[12240,64,29,198,220,220,220,220,220,7359,12626,29,198,220,220,220,220,220,220,198,220,220,220,220,220,1279,12626,1398,2625,1837,23650,5320,198,220,220,220,220,220,220,220,1279,64,3670,33151,13291,2625,40720,40720,9630,13]"
564,"[1775,379,262,198,1635,220,220,220,220,220,1708,2159,23399,5313,4067,25,198,1635,220,198,1635,220,220,220,220,220,2638,1378,82,2203,13,445,5183,13,785,14,79,16663,82,12,5404,2624,14,3642,2455,669,13,6494,198,1635]"
452,"[18,13,23,13,15,14,11249,14,88,9019,14,88,9019,12,1084,13,8457,23984,12048,29,198,220,220,220,1279,12048,12351,2625,4023,1378,88,9019,13,40774,499,271,13,785,14,18,13,23,13,15,14,11249,14,88,9019,14]"
147,"[49828,11053,3963,37977,2538,11,376,46144,7473,198,1635,317,16652,2149,37232,33079,48933,11,34482,3398,1565,5603,25382,11,6375,44521,12,1268,10913,2751,12529,13,198,1635,198,1635,383,2029,6634,4003,290,428,7170,4003,2236,307,3017,287,198,1635]"
410,"[15800,13,3954,39395,389,994,284,1037,345,290,389,10607,284,3285,422,345,13,198,198,35114,1479,284,1265,329,644,345,765,986,281,12557,11,257,18103,393,2391,257,2882,284,257,1808,13,9175,340,1790,11,5867,198,10879,393,1342]"
