Example ID,Suffix Guess
121,"[7,49464,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,1255,11,1960,26522,13,3791,12331,3152,12331,7,8056,11,366,27349,13,8912,24597,8250,7282,437,20231,27201,8053,23004,1600,18038,11,366,50015,10629,2581,4943,198,197,92,628]"
315,"[14,7959,34242,14,2436,672,14,9866,14,31628,14,41007,82,13,9132,7879,2496,17553,62,27190,7879,59,84,11245,68,1456,59,84,11245,66,14,64,59,84,11245,68,329,517,1321,546,9574,13,59,84,11245,66,14,4528,59,84]"
152,"[7061,4308,11,42881,34764,56,3963,15529,509,12115,11,2035,198,1635,4911,393,17142,13,4091,262,38644,329,262,2176,3303,198,1635,15030,2489,290,11247,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,38644,1863,351,428,198,1635]"
581,"[16,14,24689,14,22163,4766,14,357,1640,1277,6634,14,43085,1321,8,198,12,2638,1378,45380,9442,13,24689,13,2398,14,26495,14,8019,325,16104,14,17,13,23,12,16,14,357,1640,1895,284,262,2723,5301,706,340,645,2392,7160]"
313,"[13,273,6008,13,785,14,73,615,589,14,23,14,31628,14,15042,14,12355,14,952,14,32634,13821,13,6494,30,271,12,22615,28,7942,1,3670,2625,4871,393,7071,287,20129,13,952,5320,32634,13821,3556,64,12240,71,18,29,198]"
320,"[4459,198,21754,407,307,3199,290,318,407,19719,2845,739,262,3614,198,21170,388,301,1817,900,6071,287,642,4221,327,4663,13,371,13,6298,13,20,13,19,13,198,200,220,220,220,220,220,220,220,220,220,220,220,220,220]"
753,"[327,10074,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,54,10554,12425,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,198,273,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,12892]"
384,"[15197,4851,830,28362,21495,3865,1961,8068,1795,2624,1129,37,46556,36,15,37,20,35,5777,4851,4851,15,201,198,25,15197,26009,830,5705,36,16,35,4851,4851,37,6052,34,6469,15112,18,35,4851,8628,36,24,37,22,22495,24,25061]"
697,"[13,961,15878,12915,9783,198,220,220,220,220,220,1782,198,220,220,220,220,220,20966,10599,13,961,44909,12915,9783,628,220,220,220,220,220,3373,2198,329,2672,7032,286,20049,2099,11,543,460,470,307,10667,287,262,26571,2446,198]"
491,"[1,9466,198,15211,220,220,220,220,5390,3336,19644,4061,28495,42881,34764,56,3963,15529,509,12115,11,47783,2751,15529,9466,198,15211,220,220,220,220,34764,11015,3963,19878,13775,10725,5222,6375,34482,3398,1565,5603,25382,6375,376,46144,7473,317,9466]"
439,"[307,973,284,11438,393,7719,3186,10944,422,428,3788,1231,2176,3161,3194,7170,286,21865,575,52,6217,1677,6188,8987,1766,1539,12052,13,198,198,43559,47466,3180,36592,2389,1961,11050,21865,575,52,6217,1677,38044,44999,45,43781,7375,1539,42513,13]"
577,"[198,197,197,197,197,3556,18242,29,198,197,197,197,197,27,18242,32191,2625,15285,1,19166,7004,33571,2625,43335,1,2836,9492,2673,20491,2625,15285,1,2695,19076,2625,9464,1,16021,48098,2667,22442,414,2625,28072,1,11723,48098,2667,22442,414]"
972,"[1298,366,19,13,15,13,16,1600,198,197,197,197,1,411,5634,1298,366,5450,1378,2301,4592,13,77,4426,8457,13,2398,14,274,1050,8083,16327,14,274,1050,8083,12,19,13,15,13,16,13,25297,89,1600,198,197,197,197]"
169,"[2149,37232,33079,48933,13,198,1635,4091,262,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,13789,1863,351,9111,13,198,1635,1002,407,11,766,1279,4023,1378]"
344,"[45,7109,13,41984,282,13,45,7109,3118,76,5406,282,28632,334,8,198,220,220,220,220,220,220,220,1391,198,220,220,220,220,220,220,220,220,220,220,220,428,13,84,796,334,26,198,220,220,220,220,220,220,220]"
374,"[1279,64,35555,5907,25,535,2625,4023,1378,20123,425,9503,684,13,2398,14,5907,2,1,13291,2625,5450,1378,12567,13,785,14,43,15483,22396,81,506,14,22897,12,32016,1,3119,2625,535,25,1078,3890,5376,1,823,2625,535,25,1078]"
71,"[4091,262,198,1003,22961,3611,5094,13789,329,517,3307,13,198,1003,198,1003,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1003,1863,351,5325,5151,2433,12,10503,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13]"
564,"[1775,379,262,198,1635,220,220,220,220,220,1708,2159,23399,5313,4067,25,198,1635,220,220,220,220,220,2638,1378,82,2203,13,445,5183,13,785,14,79,16663,82,12,5404,2624,14,3642,2455,669,13,6494,198,1635,220,198,1635]"
164,"[11,355,880,355,287,2568,8514,290,2260,2324,13,198,45534,39487,3498,635,12188,290,14051,1688,5654,7291,1695,284,6403,11,2831,198,392,1230,4837,13,7590,39487,318,12228,290,5257,329,46984,338,4452,286,5800,416,7590,39487,198,26959,29306]"
38,"[29506,25552,220,220,3373,1003,198,9705,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,220,3373,1003,198,9705,6375,49254,26,406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949]"
623,"[220,1441,357,8642,33,62,15285,62,39488,8,2162,198,220,220,220,1303,17772,198,220,220,220,1303,13086,13124,62,11909,11159,62,17,62,19238,62,17,198,220,220,220,1303,17256,366,4579,62,31554,33,62,26518,17,62,28961,13]"
15,"[220,1441,357,8642,33,62,15285,62,39488,8,2162,198,220,220,220,1303,17772,198,220,220,220,1303,13086,13124,62,11909,11159,62,17,62,19238,62,17,198,220,220,220,1303,17256,366,4579,62,31554,33,62,26518,17,62,28961,13]"
521,"[198,32,24318,62,47924,54,12532,62,23428,2389,1404,20673,796,685,198,220,220,220,1391,198,220,220,220,220,220,220,220,705,20608,10354,705,28241,14208,13,3642,822,13,18439,13,28712,62,12102,341,13,12982,33682,18925,414,47139,1352]"
495,"[883,3951,13,718,13,2947,278,18084,13,767,13,5501,1048,743,423,691,530,2836,1848,13,632,318,3734,284,307,4688,994,532,326,338,644,428,3096,318,329,13,887,1309,338,407,4405,257,2426,393,257,2137,284,1918,11,3387]"
314,"[198,9858,10979,220,290,663,10314,329,597,4007,318,29376,7520,1231,6838,11,198,9858,10979,220,2810,326,262,2029,6634,4003,1656,287,477,9088,290,198,9858,10979,220,326,1111,326,6634,4003,290,428,7170,4003,1656,198,9858,10979,220,287]"
665,"[220,220,7359,2213,29,198,220,220,220,220,220,7359,11487,29,198,220,7359,8671,29,198,220,1279,8671,1398,2625,4029,397,1424,12,3506,5320,198,27,12626,1398,2625,4029,397,1424,22039,12626,1398,2625,4029,9608,5320,45145,3556,12626,6927]"
845,"[290,12,26069,12,312,14610,198,220,1279,7146,1398,2625,392,12,26069,12,312,1,3918,2625,36153,12,3506,25,23,8416,26,5320,198,220,220,220,1279,11487,1398,2625,26069,4443,540,5320,198,220,220,220,220,220,1279,2213,29,198]"
490,"[9466,198,15211,355,3199,416,262,3232,10442,5693,26,2035,2196,362,220,220,220,220,220,220,220,220,220,220,220,220,220,9466,198,15211,286,262,13789,11,393,357,265,534,3038,8,597,1568,2196,13,220,220,220,220,220,220]"
120,"[6927,12048,2099,2625,5239,14,37495,1,12351,2625,4023,1378,32341,13,11018,73,897,13,2398,14,11018,73,897,14,42861,14,37372,41,897,13,8457,30,11250,28,49568,12,40834,12,44,5805,62,28656,273,44,5805,23984,12048,12240,368,12240]"
537,"[1574,7,25558,11,3689,8,198,197,85,19,13,4550,7293,1133,19197,2220,34621,1574,7,25558,8,198,197,1186,563,13,4550,9781,563,34621,86,3565,7,25558,11,3689,8,198,197,2860,6535,28820,570,263,53,19,34621,1574,7,25558]"
450,"[12048,24036,288,31166,13,4906,796,705,5239,14,37495,17020,288,31166,13,292,13361,796,2081,26,198,220,220,220,220,220,220,220,288,31166,13,10677,796,705,1003,6,1343,595,45260,62,19509,3672,1343,45302,6381,45260,13,785,14,20521]"
851,"[15,67,15,14,37,10659,1581,12576,7,198,220,220,220,220,1222,77,16668,79,7,16,4008,14,37,10659,1581,12576,7,77,16668,79,7,15,36911,67,2436,62,2022,7,74,62,64,62,30619,828,27740,62,11321,11,67,2436]"
225,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
900,"[90,198,220,220,220,11900,9403,4738,1108,9466,198,220,220,220,19677,392,7,357,43375,8,2435,7,33991,8,5619,198,2,361,358,891,32468,2043,11230,3727,198,220,220,220,3601,13949,7203,48593,922,3419,9313,1776,198,220,220,220]"
764,"[4091,262,22961,198,7061,220,220,12892,263,3611,5094,13789,329,517,3307,13,198,7061,198,7061,220,220,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,198,7061,220,220,13789,1863,351,428,5888,287,262,2393,27975,45761,13]"
884,"[198,1635,220,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,220,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,220,1863,351,10863,10526,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13,2398,14]"
481,"[2810,351,262,6082,13,201,198,1635,220,220,220,220,1635,16126,262,1438,286,8180,10501,4249,262,3891,286,663,20420,201,198,1635,220,220,220,220,220,220,743,307,973,284,11438,393,7719,3186,10944,422,428,3788,201,198,1635,220]"
840,"[220,2438,25,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,6764,25,13047,6127,2775,13,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,6608]"
80,"[285,692,271,11,1556,1729,13088,78,300,4782,385,11,299,23267,1931,265,2493,83,2072,26106,4712,11,304,1136,31123,43168,16298,952,5026,27576,1288,270,13,3864,292,23963,271,369,8831,316,333,1308,385,1650,716,316,38797,388,13,978]"
831,"[6494,22039,10331,3124,25698,22914,69,1878,5320,16060,3556,10331,12240,64,29,5,77,24145,26,5,76,1638,313,26,1279,64,13291,2625,37724,13,6494,22039,10331,3124,25698,22914,69,1878,5320,3237,5,77,24145,26,9487,274,3556,10331,12240,64]"
908,"[6494,22039,10331,3124,25698,22914,69,1878,5320,16060,3556,10331,12240,64,29,5,77,24145,26,5,76,1638,313,26,1279,64,13291,2625,37724,13,6494,22039,10331,3124,25698,22914,69,1878,5320,3237,5,77,24145,26,9487,274,3556,10331,12240,64]"
680,"[2163,8160,2964,18200,7,16793,11,25744,8,1391,198,220,220,220,329,357,7785,1312,796,657,26,1312,1279,25744,13,13664,26,1312,29577,1391,198,220,220,220,220,220,1401,43087,796,25744,58,72,11208,198,220,220,220,220,220,43087]"
221,"[5239,14,37495,5320,201,198,220,220,220,220,220,220,220,3188,13,1136,20180,48364,7203,17457,29149,62,8457,11074,10677,796,366,4023,1378,17457,9600,13,20077,13,65,1698,84,13,785,14,12708,14,8457,14,29149,62,85,17,13,8457]"
673,"[262,6634,16392,4249,262,3891,286,663,198,220,220,220,220,220,20420,743,307,973,284,11438,393,7719,3186,10944,422,198,220,220,220,220,220,428,3788,1231,2176,3161,3194,7170,13,628,220,220,12680,47466,3180,36592,2389,1961,11050,3336]"
599,"[13,198,1635,198,1635,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,475,42881,198,1635,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,376,46144,198,1635,7473,317,16652,2149,37232,33079,48933,13]"
558,"[290,12,26069,12,312,14610,198,220,1279,7146,1398,2625,392,12,26069,12,312,1,3918,2625,36153,12,3506,25,23,8416,26,5320,198,220,220,220,1279,11487,1398,2625,26069,4443,540,5320,198,220,220,220,220,220,1279,2213,29,198]"
805,"[428,318,3306,329,6276,9262,286,262,3052,13,4377,584,4351,284,2368,4671,481,407,1011,1295,4556,428,318,14460,319,262,4308,286,9723,1366,4800,6647,393,611,279,85,7093,318,11119,23278,284,466,523,13,198,198,1639,743,39041,428]"
427,"[307,1444,618,262,3758,4905,32543,13,198,220,220,1635,6955,444,481,307,925,286,262,21360,355,2672,13,383,2163,9877,286,198,220,220,1635,262,21360,1276,307,25,198,220,220,1635,2488,8189,7951,21360,7,198,220,220,1635,220]"
614,"[220,220,7719,3186,10944,422,428,3788,1231,2176,3161,198,1635,220,220,220,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,44746,7559,1921,3180,7061,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751]"
44,"[23345,11,220,30620,393,220,25950,262,3788,357,273,1635,198,1003,1635,597,670,1912,220,319,262,3788,8,220,345,220,4236,220,284,12127,663,1635,198,1003,1635,779,220,287,220,7186,220,5654,220,16125,11,220,290,7603,534,1635]"
662,"[4628,417,1272,393,6050,1799,286,597,1321,2810,319,428,2524,13,4249,318,393,2236,307,10762,284,15613,11,3176,393,597,584,5608,393,15602,416,514,13,290,389,635,407,4001,284,307,4896,5608,393,47770,393,15602,284,4474,1910,6116]"
50,"[796,428,13,3855,3237,7203,49,3535,17,6207,316,1756,38052,11074,24539,26,220,198,197,220,220,220,1782,4929,357,6581,22,16922,304,8,1391,220,198,197,220,220,220,220,220,220,220,4731,3275,796,366,52,42072,4049,22534,1366]"
340,"[82,416,3954,36707,4698,262,7129,286,1511,198,198,1135,4047,1988,290,2461,2506,338,4459,9305,262,8714,356,2897,13,198,4864,11,356,2314,1249,6506,739,262,2479,286,1511,284,423,5504,379,347,45,13,785,393,198,1462,1281,6491]"
190,"[198,36153,25,532,16,8416,657,657,532,16,8416,26,59,198,20192,25,352,8416,4735,46140,7,17477,11,17817,11,17817,1776,59,198,32239,198,13,558,12,46659,764,558,62,4102,263,12,29289,764,558,62,5275,12,1370,43839,198]"
618,"[66,2816,11139,91,11128,72,91,535,10247,91,10210,76,59,22831,3846,91,354,17209,91,66,335,66,91,28758,59,22831,1073,7,3149,91,358,14726,66,1831,91,6814,7,270,91,297,91,782,14726,9945,660,91,17896,41441,82,91]"
627,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
307,"[4941,1103,7964,13487,7,82,8,2714,416,257,48716,4081,584,621,262,20426,290,14,273,5797,508,12216,428,3992,2524,13,383,9922,286,477,1321,11,7692,286,2723,11,1390,475,407,3614,284,6616,2366,1095,290,1256,10620,11,318,10762]"
260,"[5964,11,220,220,930,198,220,930,326,318,34358,351,428,5301,287,262,2393,38559,24290,11,290,318,220,220,220,220,220,930,198,220,930,1695,832,262,995,12,4421,12,12384,379,262,1708,19016,25,220,220,220,220,220,220]"
385,"[198,220,220,220,5696,2810,351,262,6082,13,198,220,220,220,220,198,220,1635,16126,262,1438,286,8180,10501,4249,262,3891,286,663,20420,743,307,973,220,198,220,220,220,284,11438,393,7719,3186,10944,422,428,3788,1231,2176,3161]"
417,"[685,532,77,17971,11909,47,62,37596,11645,1,28013,788,220,197,197,30328,17971,11909,47,62,37596,11645,1635,10121,13,18870,13,87,89,1,930,427,64,11645,16345,532,66,532,26,220,197,12463,26,220,197,361,685,532,77,17971]"
415,"[685,532,77,17971,11909,47,62,37596,11645,1,28013,788,220,197,197,30328,17971,11909,47,62,37596,11645,1635,10121,13,18870,13,87,89,1,930,427,64,11645,16345,532,66,532,26,220,197,12463,26,220,197,361,685,532,77,17971]"
935,"[17519,290,416,3601,12,261,12,28550,13,2773,2587,3017,351,3210,3601,6300,286,428,1492,743,407,307,3017,287,304,12,12106,393,287,3601,12,261,12,28550,13,1002,428,1492,10229,284,2056,884,355,257,6458,393,12490,326,318,407]"
398,"[10671,62,10951,1635,84,10951,8,198,90,198,197,600,9335,796,479,13716,3784,19734,62,8367,1222,657,47596,26,628,197,84,10951,3784,4906,796,9335,6624,657,5633,11346,7707,53,62,4177,43,62,36,2538,44,62,25216,62,33,6684]"
65,"[2170,12453,376,3712,28243,1255,27,32,15,837,317,16,837,317,17,837,317,18,837,317,19,837,317,20,837,317,21,837,317,22,837,317,23,29,3712,4906,2099,26,198,19629,198,198,28243,27,198,220,220,220,220,220]"
393,"[787,1654,326,345,423,262,4925,284,14983,9088,286,1479,3788,357,392,3877,329,428,2139,611,345,4601,828,326,345,3328,2723,2438,393,460,651,340,611,345,765,340,11,326,345,460,1487,262,3788,393,779,5207,286,340,287,649]"
406,"[11374,3807,351,838,2431,286,9011,290,257,1402,38914,3484,720,1495,13,198,1532,345,8359,428,2524,329,379,1551,362,2250,428,614,11,290,345,16565,720,1495,11,345,1541,2722,517,9739,621,345,750,422,262,3807,13,383,584,1802]"
533,"[3398,1565,5603,25382,6375,376,46144,7473,317,16652,2149,37232,33079,48933,15986,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,13954,48778,1961,13,3268,8005,49261,50163,3336,27975,38162,9947,49707,14418,6375,198,220,220,220]"
9,"[256,1483,11,357,18,8,3707,290,1998,11,357,19,8,1919,290,6467,4469,11,198,220,220,220,357,20,8,1613,4301,1700,393,1700,286,1099,12,43056,3189,11,290,357,21,8,2369,72,12,198,220,220,220,410,341,284]"
492,"[13,70,4880,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,297,44601,9641,1,1058,366,14815,25,657,13,20,13,1485,12,16244,13,23344,13,24,13,1485,10,41509,13,17,67,41706,64,19,69,13,19314,13]"
652,"[91,11227,341,12,32257,91,11227,341,12,20797,12,14171,91,11227,341,12,2676,341,12,9127,91,11227,341,12,3672,91,11227,341,12,1759,12,5219,91,11227,341,12,16514,278,12,8818,91,11227,341,91,1324,23435,91,1031,320,1071]"
97,"[262,198,220,220,220,220,220,3891,286,663,20420,743,307,973,284,11438,393,7719,3186,198,220,220,220,220,220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173]"
22,"[6907,11,357,17,8,262,198,220,220,220,220,220,761,329,2206,1806,1854,11,357,18,8,262,9262,286,262,8507,286,262,198,220,220,220,220,220,2318,355,257,2187,11,357,19,8,262,4800,286,262,1171,11,357,20]"
758,"[35,15,34,6469,37,4524,35,15,35,6469,37,4093,15,37,16458,16,37,6469,35,15,36,2246,37,4089,201,198,25,15982,2943,830,4521,2327,1129,37,34137,36,2919,20,35,15,41374,37,5705,2623,6420,37,20,3134,35,405]"
991,"[11,7102,24302,18310,32552,3525,6234,6375,25401,41260,9399,32552,3525,6234,11,5357,7655,41119,33659,33002,15986,337,19266,5390,36592,14114,3537,15859,4261,6158,48213,6173,32618,24131,11,34702,26720,9348,337,23261,12576,33854,50,11,32468,16744,11053,11,6375,3268]"
231,"[42815,27841,62,39,11211,62,9148,11290,7,67,62,66,11,67,2436,62,2022,7,74,62,66,828,27740,66,11,600,62,2022,7,74,62,66,62,28968,828,7,71,1415,65,220,198,220,220,220,220,1222,12,352,1343,645]"
645,"[13,632,373,5611,287,2932,3050,11,7186,422,257,24589,286,257,1271,286,2968,3594,12,16129,19118,7219,351,1204,290,4819,287,2692,290,17263,13,198,198,10,24,4761,318,281,4795,11,4130,12,3106,3992,7093,13,632,373,5611,287]"
101,"[42815,11,7102,24302,18310,32552,3525,6234,6375,25401,41260,9399,32552,3525,6234,11,5357,7655,41119,33659,33002,15986,337,19266,5390,36592,14114,3537,15859,4261,6158,48213,6173,32618,24131,11,34702,26720,9348,337,23261,12576,33854,50,11,32468,16744,11053,11,6375]"
410,"[15800,13,3954,39395,389,994,284,1037,345,290,389,10607,284,3285,422,345,13,198,198,35114,1479,284,1265,329,644,345,765,986,281,12557,11,257,18103,393,2391,257,2882,284,257,1808,13,9175,340,1790,11,939,198,10879,393,1342]"
88,"[13,12567,43667,13,785,14,79,4464,64,14,1136,12,79,541,14,31794,7012,2718,39509,3609,17,324,4531,69,50242,66,22,64,3559,65,3829,17896,1954,65,330,31380,66,14,1136,12,79,541,13,9078,1,3467,198,197,197,25226]"
672,"[13,220,4091,262,22961,3611,5094,13789,329,220,198,1635,220,517,3307,13,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
725,"[4329,4025,621,428,1988,11,466,5431,5235,481,40122,378,262,4823,11,543,318,201,198,2,5874,1143,416,10200,257,10139,355,257,2266,3091,13,5740,326,466,5431,5235,611,262,201,198,2,1271,286,1277,1751,286,262,6808,10139,287]"
612,"[13,198,220,220,220,705,2514,751,393,4781,257,2888,11,4370,534,764,4965,55,2393,788,302,5143,1874,13746,198,220,220,220,705,4480,262,1220,2536,3038,11,393,17884,534,22269,1628,13,198,220,220,220,705,7061,27,49736,29]"
848,"[23875,262,13953,7283,995,13,198,198,12804,6060,318,5059,10092,37312,287,8271,5359,290,9889,11,290,783,262,4455,286,11597,10497,281,39682,16470,287,262,2546,286,262,4455,290,33140,5313,13,198,198,464,995,286,9834,55,783,38932,10442]"
94,"[4528,6927,64,13291,2625,62,9630,13,6494,5320,9218,4775,12901,3556,64,12240,4528,12240,377,29,198,3556,7146,29,628,220,220,220,220,220,220,220,220,220,1279,7146,4686,2625,48728,540,5320,198,220,220,220,220,220,220,220,220]"
659,"[766,674,8119,2695,757,2884,3203,11,3012,393,7444,13,327,16938,1581,49423,468,783,4251,27489,2200,11682,2974,1973,262,705,3262,13,383,3872,318,852,3027,10533,13,19808,783,611,345,765,284,6654,262,45935,14310,286,3991,3950,852,7121]"
274,"[766,674,8119,2695,757,2884,3203,11,3012,393,7444,13,327,16938,1581,49423,468,783,4251,27489,2200,11682,2974,1973,262,705,3262,13,383,3872,318,852,3027,10533,13,19808,783,611,345,765,284,6654,262,45935,14310,286,3991,3950,852,7121]"
983,"[766,674,8119,2695,757,2884,3203,11,3012,393,7444,13,327,16938,1581,49423,468,783,4251,27489,2200,11682,2974,1973,262,705,3262,13,383,3872,318,852,3027,10533,13,19808,783,611,345,765,284,6654,262,45935,14310,286,3991,3950,852,7121]"
333,"[318,281,572,30408,286,311,13024,19,11,475,340,468,663,898,2196,198,220,220,220,220,220,220,220,1303,1271,2168,3599,351,362,986,198,220,220,220,220,220,220,220,1303,314,716,407,3967,326,584,311,13024,19,3341,1839]"
413,"[287,262,38559,24290,2393,326,198,526,11791,428,2438,737,198,526,198,526,770,2438,318,9387,287,262,2911,326,340,481,307,4465,11,475,42881,198,526,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,198]"
