Example ID,Suffix Guess
466,"[994,25,1279,64,13291,2625,4023,1378,31628,13,31059,375,65,13,2398,14,805,723,14,35790,14,4033,26448,31113,20746,12,11928,1010,12,392,12,30515,5320,4023,1378,31628,13,31059,375,65,13,2398,14,805,723,14,35790,14,4033,26448]"
392,"[74,14,12355,14,10677,14,12417,14,12355,14,2398,14,732,312,14,21282,74,14,12355,14,32538,14,7295,14,198,1635,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
427,"[869,618,262,3758,869,32543,198,220,220,1635,198,220,220,1635,2488,11295,770,318,1444,379,749,1752,13,198,220,220,9466,198,220,7951,3758,7,9979,5750,3712,10057,3712,18224,62,8189,5,9940,11,198,220,220,220,220,220,48265]"
807,"[37,32642,36,15,37,2246,37,5332,2327,6659,37,2920,8610,15,6,35,15,14529,201,198,25,940,37,4093,830,32,486,21,35,486,23,11012,55,35,405,37,20,37,16,37,19,4851,29326,35,940,4761,37,201,198,25]"
332,"[3620,6489,13153,11,6375,7102,5188,10917,3525,12576,17053,198,1635,220,29506,25552,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,198,1635,220,21090,50,6375,49254,26,406,18420,3963,23210,11,42865,11,6375]"
164,"[11,355,880,355,287,2568,3037,290,2260,2324,13,198,45534,39487,3498,635,12188,290,14051,1688,2267,7291,21487,416,262,2351,5800,198,25104,1430,379,11131,2059,11,262,2351,3337,329,41516,4992,11,46984,338,5401,198,2348,321,418,2351,4765]"
715,"[705,28348,25,24018,764,39347,532,81,705,764,39347,9641,764,705,1,17020,220,197,197,30328,705,28348,12,22442,414,25,532,940,17020,220,197,92,1875,5,17,26,220,197,354,4666,1343,87,10121,26,220,197,90,220,197,197]"
395,"[234,17312,249,45298,17358,237,22522,248,171,120,234,161,109,243,163,97,118,162,249,112,13783,248,33566,116,17739,111,162,232,222,13,161,222,247,34460,231,171,120,231,198,220,7359,79,29,198,3556,8671,12240,2213,12240,11487]"
336,"[307,973,284,11438,393,7719,3186,10944,422,198,220,220,220,220,220,428,3788,1231,2176,3161,3194,7170,13,198,220,198,220,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,26786,198,220,367,19213]"
598,"[12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,15833,2625,22039,9600,12351,2625,40720,40720,40720,40720,40720,40720,40720]"
651,"[40754,198,220,366,260,1930,37765,1298,1391,198,220,220,220,366,4906,1298,366,18300,1600,198,220,220,220,366,6371,1298,366,5450,1378,83,73,14,18608,2096,12,8043,14,20979,14,17,13,19,13,15,14,15675,11682,13,14116,1]"
92,"[19878,44,22470,1961,11050,39421,17534,38675,13,220,7788,42006,198,10468,3336,34764,56,3963,34482,3398,1565,5603,25382,900,6071,287,262,2393,14985,78,13,14116,5140,198,220,379,262,886,286,428,304,12,4529,11,3336,45651,49,13153,3180,5626]"
209,"[9088,393,201,198,26,1635,8904,16690,286,262,10442,13,201,198,26,1635,201,198,26,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,25799,201,198,26,1635,8959,49094,11,47783]"
946,"[16724,2751,16034,198,2,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,40282,3963,27342,45320,6375,198,2,25401,54,24352,11,5923,1797,2751,16034,11,16289,3963,6375,3268,7102,45,24565,13315,3336,47466,6375,3336,23210]"
676,"[6,3467,198,197,220,220,220,532,68,366,82,32624,7,6369,36,13918,8,13702,1003,1,3467,198,197,220,220,220,532,68,31051,59,9,7,2,5769,15885,20679,0,82,32624,16,13702,1003,6,3467,198,197,220,220,220,532]"
389,"[513,13,1439,8560,5696,20862,3033,393,779,286,428,3788,1276,3359,262,1708,41259,25,198,1003,220,220,220,220,220,220,770,1720,3407,3788,4166,416,262,2059,286,9486,11,11527,265,13,198,1003,220,220,604,13,16126,262,1438,286]"
667,"[3520,4938,1566,262,21360,318,1444,13,198,220,220,1635,198,220,220,1635,2488,17143,21360,262,21360,284,869,2402,11939,13,1550,5072,11,262,21360,198,220,220,1635,815,8996,262,4129,351,262,1271,286,9881,3194,290,4866,198,220,220]"
889,"[6489,3017,287,198,1174,262,16846,286,428,2393,13,198,1174,198,1174,4222,3465,326,981,262,22961,17370,6489,318,1598,326,645,530,584,621,262,198,1174,7035,286,428,2393,468,262,826,284,7264,262,5964,284,2687,198,1174,4955,262]"
809,"[220,220,220,340,739,262,2846,286,262,22961,6708,39918,378,3611,5094,13789,355,3199,416,198,1003,220,220,220,262,3232,10442,5693,11,2035,2196,513,286,262,13789,11,393,198,1003,220,220,220,357,265,534,3038,8,597,1568,2196]"
898,"[220,220,2489,284,779,11,22919,11,2251,27255,2499,11,14983,11,1620,11,198,220,220,220,3359,11,3677,11,284,1620,11,14983,393,423,287,597,835,14020,276,262,198,220,220,220,9028,3119,2489,286,11,393,423,262,8281,286]"
146,"[25,220,366,259,12102,393,17503,1963,571,88,660,393,6654,16311,1600,198,197,4521,25,220,366,3672,393,6167,714,407,307,12939,1600,198,197,5774,25,220,366,3672,407,1900,1600,198,197,3459,25,220,366,259,12102,1963,571,88]"
709,"[26009,15,36,15,9697,17,37,4093,1983,5774,201,198,25,8784,30195,830,34,6469,33,5332,35,15,35,6469,36,20,16458,34509,15,36,19,35,15,41374,6659,36,15,201,198,25,8784,2943,830,37,19,36,16,35,4851,15259]"
744,"[290,4394,422,27835,3402,319,428,3052,743,307,5610,319,674,17375,5043,13,8721,13019,2643,13,41806,2643,329,302,17190,25,383,2695,319,428,2524,318,407,5292,284,307,257,15373,329,4708,3315,5608,11,13669,11,393,3513,13,21651,534]"
454,"[4064,1802,1279,1367,8,5633,657,1058,357,77,4064,838,1875,352,11405,299,4064,838,1279,678,8,5633,352,1058,299,5145,657,1776,59,77,1,198,198,19662,312,366,1639,1276,307,18832,287,284,3758,7538,1,198,19662,312,62,489]"
995,"[14,5432,35,14,15580,7890,14,260,14,20198,3510,2091,3720,14,65,14,5432,35,12,53,2257,62,10305,42,14,15390,14,8692,14,8692,13,12985,25,40720,8692,30487,13291,2625,40720,8692,14,4871,53,2257,40156,13798,13,6494,2,64]"
471,"[13,628,604,13,1294,5070,5268,18987,11,355,5447,287,2665,16226,286,262,1294,12,38,8874,198,220,220,220,5070,13789,11,743,779,428,3788,1231,2176,3161,198,220,220,220,3194,7170,286,262,1294,12,38,8874,13,198,642,13]"
649,"[1921,3180,1,4715,72,198,1003,220,220,220,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,198,1003,220,220,220,393,17142,13,4091,262,13789,329,262,2176,3303,15030,198,1003,220,220,220,21627,290]"
374,"[1279,64,13291,2625,5450,1378,12567,13,785,14,66,3281,354,403,1,2496,2625,62,27190,1,257,7496,12,18242,2625,11505,8090,4935,319,21722,5320,66,3281,354,403,3556,64,29,16268,224,222,46237,115,27,37330,29,5,2,6469,1238]"
811,"[11,4249,460,345,1128,549,1836,674,1621,1231,674,7170,13,198,198,1639,460,447,247,83,1128,549,1836,674,2708,1231,674,7170,13,198,198,1639,460,447,247,83,22919,674,1621,1231,674,7170,13,198,198,19,3651,198,198,2061]"
23,"[39149,2751,11,21728,5626,201,198,1003,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,43781,11,6375,376,4467,8,29630,36,5959,7257,2937,1961,201,198,1003,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,27342,10659,11,19269]"
363,"[11,1803,198,220,220,220,220,220,220,220,3373,262,1610,10381,4936,13,1649,345,3151,262,319,3159,781,10381,7196,11,340,1183,198,220,220,220,220,220,220,220,3373,1011,345,284,281,19286,16244,13,785,2443,11,810,345,460]"
887,"[1321,16686,284,4848,3798,1000,311,5314,40990,357,1456,1437,637,1444,366,37,13,50,526,737,198,1635,198,1635,513,13,383,6491,29376,23477,290,14386,326,597,2267,670,393,2478,416,376,13,50,13,8213,198,1635,220,220,220,287]"
341,"[366,41,7258,1,198,1003,220,220,220,220,1782,198,1003,198,1003,198,1003,198,26495,198,90,198,220,220,220,1330,7644,13,13812,15885,26,198,220,220,220,1330,7644,13,469,296,15885,26,628,220,220,220,42638,198,220,220]"
741,"[10025,1377,4798,19895,5712,495,16725,3467,198,220,220,220,11405,29249,532,9501,8634,532,78,299,585,291,77,4147,13,18870,13,34586,17971,90,35339,82,35277,92,32624,90,45,16820,62,43717,92,14,77,585,291,77,4147,13,18870,13]"
753,"[4904,10074,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,54,10554,12425,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,198,273,376,46144,7473,317,16652,2149,37232,33079,48933,13,29578,1559,31,14816,13]"
408,"[198,438,7788,32761,11319,13954,48778,15529,5357,11096,34764,11015,5923,1797,2751,11050,1294,1137,3963,198,438,15859,7597,15731,31033,337,23261,12576,26,357,17,8,1294,1137,3963,15859,7597,15731,31033,337,23261,12576,3180,198,438,29809,1961,6177,11,5357]"
514,"[1324,677,602,14,469,34846,62,18,62,16,62,20,13,6494,198,198,28042,2672,416,9723,1099,393,4987,284,287,3597,11,198,43776,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,54,10554,12425,34764,11015]"
132,"[47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,220,198,1635,7788,32761,6375,8959,49094,34764,11015,46119,11050,38675,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,220]"
986,"[201,198,1635,220,220,262,1708,3403,25,201,198,1635,201,198,1635,220,220,383,2029,6634,4003,290,428,7170,4003,2236,307,3017,201,198,1635,220,220,287,477,9088,393,8904,16690,286,262,10442,13,201,198,1635,201,3723,262,10442]"
413,"[287,262,38559,24290,2393,326,198,526,11791,428,2438,737,198,526,198,526,770,2438,318,257,1720,286,383,33734,16984,15813,2196,513,13,16,66,16,393,1568,13,198,526,198,526,22961,41877,44731,38559,24290,857,407,4174,284,262,2438]"
671,"[286,534,17116,326,11330,2458,925,284,262,2656,2196,13,921,815,9516,428,355,257,4553,2393,15494,34373,18009,1417,1869,15817,351,17762,19179,59,4458,2025,46791,2196,286,534,15556,3348,1231,18283,2458,47912,13,198,198,1532,345,561,588,284]"
492,"[13,70,4880,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,297,44601,9641,1,47234,1058,366,9641,12,16,13,15,13,2481,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,10459,1,1058,366,10677]"
323,"[3268,17931,23988,11,19387,25256,1847,11,38846,11,7788,3620,6489,13153,11,6375,7102,5188,10917,3525,12576,198,26,29506,25552,357,1268,39149,2751,11,34209,7473,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,198,26]"
89,"[220,220,220,220,7359,12626,29,198,220,220,220,220,220,220,220,220,220,220,220,220,220,7359,79,6927,7146,21254,2536,2913,6927,12626,1398,2625,1929,12,25981,22504,5320,198,220,220,220,220,220,220,220,220,220,220,220,220]"
138,"[477,14746,11,284,1249,691,366,2213,8459,1,5043,284,900,606,11,393,284,691,2453,606,422,262,3052,345,389,546,284,1570,13,198,5122,14746,466,407,3650,597,2614,1321,13,5514,3853,366,38855,1,611,345,389,12876,351,428]"
698,"[22759,7,43,6624,8931,62,4852,8614,406,6624,1388,62,16663,4008,220,11900,645,4049,30,9466,198,220,220,220,1441,300,6413,43,62,18224,7,43,11,366,77,22046,2938,11,475,1392,4064,82,1600,1070,9474,70,1776,198,220,2073]"
765,"[4497,329,644,597,2836,857,351,534,3053,2209,13,198,198,464,5009,290,9317,6241,416,262,3925,319,428,2443,466,407,6646,4079,262,5009,286,5934,4593,385,10231,11,11419,13,770,3052,3544,14746,284,2987,534,1998,13,2750,8282,284]"
943,"[44046,45488,10699,25,604,198,220,285,62,27722,31667,11518,45767,25,657,13,20,198,220,285,62,27722,31667,11518,13450,293,25,9919,198,220,285,62,15047,8899,48944,25,1391,7753,2389,25,657,92,15679,1657,8899,10007,198,220,285,62]"
118,"[161,109,243,163,97,118,161,240,234,164,106,122,164,106,94,163,119,237,165,103,234,23513,164,113,226,162,118,238,161,240,234,164,113,226,164,106,107,162,232,222,17312,107,171,120,234,20015,227,20015,227,43380]"
253,"[3017,287,198,2,477,9088,393,8904,17228,6489,30643,18421,13,198,2,198,2,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,198,2,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336]"
243,"[164,121,105,162,235,95,22755,238,198,1003,220,19526,254,164,229,103,164,118,104,21410,163,109,119,161,252,233,16764,198,58,41873,25,955,53,12843,7,7942,15437,198,198,1003,10263,249,121,13783,244,32573,238,26193,234,163]"
728,"[2928,703,290,810,1720,8714,1656,319,428,2524,357,8201,11,329,1672,11,262,1502,287,543,484,1656,737,770,635,2928,703,290,810,1720,1321,326,318,1043,994,2058,1973,262,2524,393,584,5043,13,770,9836,5419,1104,262,2524,13]"
892,"[220,220,220,220,220,1279,15750,4991,2625,7399,5320,1433,3556,15750,29,198,220,220,220,220,220,220,1279,7890,4991,2625,2545,5320,15,87,18,68,23,3556,7890,29,198,220,220,220,220,220,220,1279,25202,29,72,17,66,12]"
803,"[1231,772,262,17142,18215,286,198,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,22961,3611,5094,13789,30103,329,517,3307,13,198,46904,198,198,27,0,18227,4177,56,11401,27711,29,198,27]"
573,"[4904,43,11,3387,2800,198,1003,6031,296,29207,49101,27321,1279,12626,4730,31,6359,13,11215,84,13,15532,29,198,1003,393,3187,7324,13,6359,13,11215,84,13,15532,14,32057,62,687,13,6494,329,3224,1321,13,198,1003,198,49704,49704]"
920,"[503,262,46304,23450,994,25,2638,1378,2545,13,306,14,53,1721,27389,198,27125,329,534,10742,286,36768,9739,25,2638,1378,2545,13,306,14,16,7708,12,67,44,75,198,9787,503,674,1336,2008,18388,25,2638,1378,2545,13,306,14]"
914,"[1279,52,2149,6456,29,284,551,12,2937,393,390,12,7206,393,198,1003,1169,5035,3303,2438,329,534,2858,13,198,198,1003,1532,345,389,1262,1294,46932,287,534,1628,11,900,262,1279,52,2149,6456,29,284,198,1003,268,12,2937]"
403,"[201,198,2,3170,12,259,4237,13,1320,318,780,352,8,262,7560,11532,318,517,7187,201,198,2,362,8,262,2438,318,3938,8295,12,27568,416,466,5431,5235,513,8,262,20086,389,201,198,2,8295,12,27568,13,201,198,201]"
684,"[1139,644,484,466,13,679,743,307,7926,339,531,340,393,339,743,655,407,760,644,339,338,3375,546,13,6521,11,340,1838,645,10156,284,262,5114,13,198,198,5211,407,779,15626,3303,655,780,345,836,470,588,262,3303,13]"
713,"[705,28348,25,2650,1635,17020,220,197,197,30328,705,28348,12,22442,414,25,532,16,17020,220,197,197,30328,705,11057,25,1635,17020,220,197,197,30328,26,197,197,30328,705,9,17020,220,197,197,30328,705,10260,25,17020,220,197,197]"
467,"[618,340,338,1760,351,663,4566,3404,416,3597,198,220,1303,617,3210,5072,284,663,3563,49643,13,198,220,616,720,69,71,62,448,26,198,220,1957,720,91,796,352,26,198,220,2488,11250,62,8094,796,42717,1391,5145,3,11250]"
631,"[345,460,779,355,257,4941,13,198,1639,460,635,779,262,2524,284,1064,257,3094,2837,286,584,1479,43563,27709,326,345,460,4321,290,1570,329,1479,13,198,198,17,13,4333,4122,5825,17041,198,198,13434,12727,24019,1249,345,284,2952]"
248,"[410,2718,11,410,2548,11,410,2670,8,198,220,220,220,220,220,764,403,37150,9783,198,92,198,198,22184,22944,3419,4613,38692,27,69,2624,29,1391,198,220,220,220,43030,0,58,15,13,15,11,352,13,15,11,362,13]"
18,"[13,632,1276,307,530,286,262,1708,25,41002,12,23,11,766,2174,329,703,284,198,2,900,510,262,2176,21004,319,257,583,12,76,11463,4308,198,2,198,2,383,1708,7032,389,407,973,416,4277,13,1550,257,583,12,11487]"
237,"[2029,6634,4003,290,428,198,220,220,220,7170,4003,11,262,2836,2236,635,423,262,826,284,220,13096,262,198,220,220,220,6634,13639,290,1772,7,82,8,286,262,2723,2438,739,262,2846,286,198,220,220,220,262,220,13789,11]"
256,"[25,198,220,220,220,220,220,11389,1143,14815,25,362,198,220,220,220,220,220,285,62,33,896,25,657,198,220,220,220,220,220,1988,25,352,198,220,8711,817,10126,25,657,13,17,198,220,220,220,17661,26950,529,19076]"
321,"[14,17034,16344,14,82,746,28413,62,81,8671,62,43810,5320,43810,3556,64,16129,25,770,7505,318,3124,1143,351,1279,64,13291,2625,5450,1378,2503,13,13297,13,785,14,26124,14,16684,14,7635,14,8043,913,13,6494,5320,8043,913,13460]"
449,"[6537,326,347,17,33,11763,263,4069,468,3421,290,523,1276,484,423,262,1321,284,1445,1067,7305,11,9934,3341,290,584,9138,5112,1695,329,11078,13,198,198,17829,278,43225,8105,75,3183,468,1239,587,4577,13,5501,1227,674,12037,481]"
679,"[380,88,350,4464,896,2047,198,1635,220,1279,77,3713,31,19503,3798,1000,13,785,29,198,1635,198,1635,220,770,1430,318,1479,3788,26,345,460,17678,4163,340,290,14,273,198,1635,220,13096,340,739,262,2846,286,262,22961,3611]"
501,"[197,361,35328,13,3792,20491,3419,1391,198,197,197,49464,796,35328,13,10434,4561,272,7,49464,11,277,80,32656,10,1,12646,32048,9069,6742,11792,13,19485,4943,198,197,197,4299,263,25439,3419,1391,198,197,197,197,1416,19039,532,16]"
426,"[9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,7706,286,6505,329,262,1336,1321,546,428,198,1635,3788]"
311,"[1281,649,10233,13,8241,1680,2947,18407,444,30,17462,460,3031,284,584,10233,13,8241,1680,2947,21691,30,17462,460,2792,284,6685,290,14216,326,3994,5696,407,1695,287,262,4130,22829,13,8241,1680,2947,3334,12,35013,9434,30,17462,508,468]"
664,"[393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,38962,25882,34,2624,8227,38644,410,18,5964,198,1635,1863,351,14393]"
373,"[220,220,257,13,33295,16424,7,76,1776,198,220,220,220,220,220,257,13,2617,33682,10786,4871,3256,267,1343,705,12,5275,24036,198,220,220,220,1782,198,220,220,220,3373,28157,21,1222,767,1595,470,1104,24443,16424,198,220,220]"
999,"[13,33015,11,20248,311,13,43166,13,767,3553,11,23120,406,13,1717,13,362,67,767,2931,198,220,220,220,220,220,357,10531,737,775,13796,326,262,8631,3616,286,262,14195,9217,326,198,220,220,220,220,220,257,1624,1276,307]"
982,"[2393,38559,24290,11,428,5888,318,9387,198,1635,355,636,286,262,4946,31127,1628,13,198,1635,198,1635,25767,669,25,198,1635,220,220,220,3271,509,5034,1362,532,4238,7822,198,9466,198,15211,198,1635,15069,357,66,8,3050,11,2321]"
682,"[1635,770,2438,318,9387,287,262,2911,326,340,481,307,4465,11,475,42881,198,1635,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,376,46144,198,1635,22799,7390,25,220,720,198,9466,198,198,15211,198,1635]"
993,"[23252,5159,26,198,198,11748,401,13,73,3323,13,8457,354,13,4023,13,43481,32048,26,198,11748,401,13,73,3323,13,8457,354,13,73,17034,13,41,14874,18274,346,26,198,11748,401,13,73,3323,13,8457,354,13,73,312,13]"
743,"[6,4308,11,42881,34764,56,18461,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635,11247,739,262,13789,13,198,1635,220,198]"
508,"[517,4295,9517,7572,357,2339,46866,20322,220,198,2,290,46866,66,8,326,389,6589,287,262,8619,326,345,765,284,554,5372,220,198,2,534,30240,3696,13,770,7621,815,407,423,597,2041,3616,290,220,198,2,345,460,11512,8856]"
763,"[31676,38461,233,163,247,118,40792,5641,43266,5641,30640,33623,16764,198,198,447,119,17312,105,164,101,246,12859,233,31676,162,249,116,27370,39258,28134,18566,25748,46777,2515,239,40948,28255,162,97,250,164,101,120,43266,163,95,118,45739,235]"
16,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,49859,198,1635,13789,290,262,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866]"
925,"[447,247,260,407,3614,691,284,257,2176,3331,393,347,42,1664,13,3125,621,530,1664,743,307,8686,284,262,976,347,42,13,31458,284,3331,393,347,42,1664,3891,287,428,19395,258,1039,815,407,307,30816,355,281,15602,284,2822]"
305,"[4851,37,1795,1983,4761,201,198,25,15982,26009,830,5705,36,16,35,4851,4851,37,6420,36,15,36,15,22495,23,15199,3695,36,2713,36,15,25425,486,36,16,201,198,25,15982,15112,830,22495,6420,37,16,34,5777,37,201,198]"
587,"[307,3017,198,2,287,477,9088,393,8904,16690,286,262,10442,13,198,2,198,2,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,2,8959,49094,11,16921,259,198,198,6738,764]"
680,"[2163,11593,3419,1391,3373,2839,198,220,220,220,3714,649,720,6030,12331,7203,29067,23772,2314,307,1444,15341,198,220,1782,628,220,11593,13,16668,62,796,2163,7499,1391,198,220,220,220,1441,428,26,198,220,18083,198,220,1441,11593,13]"
686,"[262,3891,286,663,198,1635,220,220,20420,743,307,973,284,11438,393,7719,3186,10944,422,198,1635,220,220,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,33206,11050,449,9069,2539,13798,13,198,1635,11096]"
60,"[5657,13,4852,5320,198,27,28112,220,220,14610,198,3556,64,29,198,40725,27,28112,796,2559,23578,3963,28662,47140,33,1503,796,2559,14610,198,3556,7146,29,198,27,7146,1398,2625,34021,39681,5320,198,27,11487,1398,2625,5898,263,10394,5320]"
